names,scores,logfoldchanges,pvals,pvals_adj
Dmel_CG14464,13.110809,0.5954381,2.8553433613918997e-39,7.595560144139869e-38
Dmel_CG8668,13.083378,0.6393089,4.098159108932446e-39,1.079236650310246e-37
Dmel_CG32555,13.022874,0.35356846,9.069208633562395e-39,2.383569413072869e-37
Dmel_CG10641,13.008942,0.79709727,1.0883868600213685e-38,2.854788767972216e-37
Dmel_CG4128,12.991685,0.31545788,1.3639140794829124e-38,3.570357553483058e-37
Dmel_CG12052,12.969561,0.30081862,1.8207184095621035e-38,4.747234250011032e-37
Dmel_CG1607,12.950346,0.92644733,2.338963372605854e-38,6.086399540477926e-37
Dmel_CG15015,12.911536,0.4535892,3.8749213586270175e-38,1.0063308611406647e-36
Dmel_CG4994,12.878118,0.33765966,5.977568216140877e-38,1.5493338052920565e-36
Dmel_CG5643,12.864796,0.33646807,7.102910531861234e-38,1.837388726361978e-36
Dmel_CG2995,12.856517,0.45174155,7.905994191828954e-38,2.041113353139966e-36
Dmel_CG43162,12.853618,0.48938015,8.207958045725419e-38,2.1149171897819165e-36
Dmel_CG42611,12.836881,0.72798705,1.0189869941417353e-37,2.6153336113313562e-36
Dmel_CG40191,12.794438,0.59587157,1.7612033198005083e-37,4.502718448540561e-36
Dmel_CG18508,12.75966,0.69913113,2.754016076576808e-37,7.027286458698221e-36
Dmel_CG5723,12.756584,0.448728,2.864915582331696e-37,7.296096059577677e-36
Dmel_CG11984,12.72011,1.1084129,4.572177515891281e-37,1.1621467066987876e-35
Dmel_CG12676,12.64074,0.5640709,1.2586275805816733e-36,3.180697122389186e-35
Dmel_CG32085,12.635226,1.3485867,1.3500510870449657e-36,3.405186436632993e-35
Dmel_CG42376,12.632843,0.95656025,1.3915872244044666e-36,3.503227531781436e-35
Dmel_CG32521,12.628832,0.7168409,1.4643565379250025e-36,3.679370796342726e-35
Dmel_CG17724,12.615574,2.2217734,1.732909309095191e-36,4.345832295957997e-35
Dmel_CG33473,12.614794,0.46860588,1.7501612253615214e-36,4.380736888090619e-35
Dmel_CG7662,12.60322,0.69202095,2.0269743485829833e-36,5.063967664397146e-35
Dmel_CG13628,12.575202,0.7769827,2.8906169186946812e-36,7.194241842531591e-35
Dmel_CG31690,12.557996,0.50478214,3.59319546182193e-36,8.925932242684686e-35
Dmel_CG18076,12.516241,0.40218964,6.084944434207273e-36,1.5058805048948733e-34
Dmel_CG9764,12.471759,0.5581437,1.0645058588087825e-35,2.6245162271306213e-34
Dmel_CG40451,12.470982,0.40332285,1.0749419122284854e-35,2.6452830840064657e-34
Dmel_CG7057,12.395515,1.1069009,2.763631781029937e-35,6.775538290021344e-34
Dmel_CG4260,12.370293,0.42958814,3.7843881895091226e-35,9.243614349133715e-34
Dmel_CG43443,12.357666,0.45657364,4.428257463529829e-35,1.0796239578524208e-33
Dmel_CG3606,12.349075,1.7468905,4.927431690549592e-35,1.1990996267687442e-33
Dmel_CG40129,12.344523,0.34853184,5.214193484244379e-35,1.266538199195109e-33
Dmel_CG9813,12.338666,0.4135688,5.607750718269182e-35,1.3596208890917956e-33
Dmel_CG3533,12.323533,0.8481888,6.766359776736344e-35,1.6375089102411105e-33
Dmel_CG42551,12.30333,0.4022264,8.69153298619238e-35,2.0995484369770968e-33
Dmel_CG13388,12.291804,1.0213301,1.0024383382802454e-34,2.412645092186942e-33
Dmel_CG13751,12.278611,0.85784936,1.1800702079977467e-34,2.8349730536194494e-33
Dmel_CG11206,12.278302,0.33489218,1.1845786083322247e-34,2.8406108562214902e-33
Dmel_CG17931,12.218349,0.81089085,2.4806878768898605e-34,5.9378359545008486e-33
Dmel_CG6964,12.208257,0.3575715,2.8084129187493376e-34,6.71006439368819e-33
Dmel_CG17528,12.177206,0.8555931,4.111245010822816e-34,9.805058200947844e-33
Dmel_CG13702,12.139512,0.9673858,6.52136748744743e-34,1.5524871404446863e-32
Dmel_CG6575,12.089927,0.37188333,1.1939360121474842e-33,2.8320420822436984e-32
Dmel_CG34370,12.065516,0.6232932,1.606514407638965e-33,3.796979465968281e-32
Dmel_CG42739,12.063769,0.42091036,1.6409755804139406e-33,3.8714650093751514e-32
Dmel_CG43976,11.95231,0.45362794,6.314578973128816e-33,1.4791422867359318e-31
Dmel_CG17117,11.82298,0.34728497,2.969590224733846e-32,6.8945910147045e-31
Dmel_CG10808,11.81778,0.52369946,3.1592431737378257e-32,7.32197787408973e-31
Dmel_CG11059,11.801264,0.3350127,3.8449315224009297e-32,8.895465692934968e-31
Dmel_CG3920,11.779554,0.33182544,4.975531573363149e-32,1.1490942074791765e-30
Dmel_CG11062,11.766498,0.5060469,5.808615460562483e-32,1.3391406274956418e-30
Dmel_CG32854,11.765853,0.681698,5.853146966566997e-32,1.3470438579274415e-30
Dmel_CG2302,11.761802,0.4183162,6.140957193836174e-32,1.4108097637098105e-30
Dmel_CR45758,11.751274,0.616907,6.956168065488601e-32,1.5925262116478346e-30
Dmel_CG7708,11.746849,0.7674673,7.330166462889471e-32,1.675229869370966e-30
Dmel_CG32717,11.728982,0.31972975,9.054082384911199e-32,2.065619732988161e-30
Dmel_CG2161,11.716925,0.51340693,1.0439293767209642e-31,2.377517493845787e-30
Dmel_CG11009,11.71425,0.7674661,1.0774143096961396e-31,2.4495331217503408e-30
Dmel_CG2991,11.700122,1.115321,1.2727019029875344e-31,2.888527755986043e-30
Dmel_CG7913,11.691849,0.4550915,1.4029822095700853e-31,3.1787222786138775e-30
Dmel_CG32795,11.688853,0.7754494,1.4533548619985234e-31,3.287183518334354e-30
Dmel_CG9351,11.667968,0.58156157,1.8580877479724847e-31,4.195383349846464e-30
Dmel_CG33170,11.6448965,0.41108435,2.4361804860603586e-31,5.4818232478286255e-30
Dmel_CG32699,11.615535,1.0087663,3.4363246052845226e-31,7.70592860717473e-30
Dmel_CG30040,11.582675,0.3380323,5.044706629197068e-31,1.1284600234001074e-29
Dmel_CG14616,11.56433,0.4290336,6.2477023834088115e-31,1.3939058916871847e-29
Dmel_CG3201,11.562474,1.0107144,6.384208441284697e-31,1.4219471716427494e-29
Dmel_CG31641,11.546672,0.28296492,7.673495983864554e-31,1.7062167635188512e-29
Dmel_CG42346,11.533896,0.6275867,8.902104770790615e-31,1.9760567363675586e-29
Dmel_CG2013,11.511948,0.5014992,1.148546033504565e-30,2.5452012523243656e-29
Dmel_CG12284,11.503399,0.38694987,1.2682131286621325e-30,2.8056546672978254e-29
Dmel_CR44024,11.497029,0.6521284,1.3653444469070873e-30,3.015460735597653e-29
Dmel_CG12673,11.494674,0.4286473,1.4031049964272665e-30,3.0936581808809914e-29
Dmel_CG30404,11.4648075,0.9272185,1.9819969509071455e-30,4.3627172415193967e-29
Dmel_CG2986,11.453317,0.28819817,2.2631808241048272e-30,4.965018231980223e-29
Dmel_CG2679,11.432613,0.552599,2.8732995167842376e-30,6.293004825010278e-29
Dmel_CG18402,11.430767,0.46227226,2.9350526627089747e-30,6.417558575816745e-29
Dmel_CG8604,11.421927,0.5571533,3.249479581368016e-30,7.093257670889883e-29
Dmel_CG7533,11.413309,0.2990119,3.588122054887184e-30,7.806541709151074e-29
Dmel_CG11155,11.381374,0.3420777,5.1777358988023595e-30,1.1227826311247824e-28
Dmel_CG1056,11.380448,0.7975226,5.2329873728940266e-30,1.1328943503657397e-28
Dmel_CG8865,11.370458,0.6740795,5.867915566151812e-30,1.2661786281576514e-28
Dmel_CG31045,11.368687,0.55690235,5.988178928939636e-30,1.2900108082818978e-28
Dmel_CG31665,11.2985115,0.33676162,1.3346143377433866e-29,2.8704037663315616e-28
Dmel_CG3664,11.288854,0.36451095,1.4896719558966956e-29,3.193438690446734e-28
Dmel_CG7736,11.286421,0.44476062,1.531463918636777e-29,3.2776819796100796e-28
Dmel_CG11798,11.276238,0.32375202,1.7194170884613173e-29,3.67396096901954e-28
Dmel_CG32464,11.257665,0.2832487,2.123100093423166e-29,4.529165312934062e-28
Dmel_CG17508,11.25502,0.61284894,2.1877526217046377e-29,4.659523047296701e-28
Dmel_CG31012,11.223454,0.3127599,3.128070780650737e-29,6.6407072905543354e-28
Dmel_CG8287,11.2143345,0.74003214,3.46783741928477e-29,7.350137343035672e-28
Dmel_CG10047,11.211576,0.32122877,3.577619995267914e-29,7.570612618005743e-28
Dmel_CG42734,11.211305,0.2819363,3.5886264082592196e-29,7.5816944744267535e-28
Dmel_CG10377,11.203093,0.23916036,3.9374483652195094e-29,8.305298389622724e-28
Dmel_CG7100,11.200758,0.3270372,4.0425772986390874e-29,8.51338273740645e-28
Dmel_CG7212,11.196172,1.0445702,4.2573642552856607e-29,8.937064485416753e-28
Dmel_CG4257,11.187838,0.51676,4.677023359978392e-29,9.786745855649052e-28
Dmel_CG2368,11.1811285,0.32214704,5.044433854521295e-29,1.053877667444584e-27
Dmel_CG5670,11.165917,0.09909273,5.987002293394419e-29,1.246833552099779e-27
Dmel_CG1232,11.139814,0.4151098,8.02869175841514e-29,1.669383518945148e-27
Dmel_CG7266,11.119328,1.2526717,1.0103092453359751e-28,2.0973892247962164e-27
Dmel_CG15855,11.113691,0.5319196,1.0761688935267646e-28,2.2305891845165953e-27
Dmel_CG8118,11.066723,0.48116967,1.8193248283382714e-28,3.759079806476922e-27
Dmel_CG7254,11.062566,0.64284295,1.9056639779131443e-28,3.93129204611564e-27
Dmel_CG43946,11.052445,0.3468511,2.1332296564329773e-28,4.393851240624726e-27
Dmel_CG5887,11.043697,0.4059722,2.351535946356106e-28,4.83592079359399e-27
Dmel_CG1832,11.034253,1.0783541,2.6121383520223833e-28,5.36345470061346e-27
Dmel_CG8715,11.02676,0.75577825,2.8390924446632777e-28,5.820360969628726e-27
Dmel_CG32441,11.012553,0.47100797,3.324482532292662e-28,6.804832547797175e-27
Dmel_CG1877,10.991163,0.6064839,4.214604779026881e-28,8.61339368603301e-27
Dmel_CG3711,10.987609,1.0392992,4.383852663476257e-28,8.945373889866692e-27
Dmel_CG6438,10.984735,0.34445602,4.525669719315446e-28,9.220438105662678e-27
Dmel_CG10837,10.931785,0.3892963,8.123519494452099e-28,1.6448562353866722e-26
Dmel_CG30361,10.919087,0.8992939,9.342974256380734e-28,1.8859604409078224e-26
Dmel_CG4429,10.915494,0.4333827,9.719990554192331e-28,1.9590551514208807e-26
Dmel_CG15667,10.91446,1.1788609,9.831158543531058e-28,1.978426560804619e-26
Dmel_CG44099,10.908361,0.358904,1.0513441956234415e-27,2.112494506832973e-26
Dmel_CR45333,10.901073,3.2530475,1.139060475155696e-27,2.2817673329300306e-26
Dmel_CG32593,10.897779,0.45426223,1.1810436255913115e-27,2.362267014291541e-26
Dmel_CG10465,10.8538685,0.6726892,1.9116006240109077e-27,3.8061126969889906e-26
Dmel_CG32018,10.852969,0.39853594,1.9305086102620415e-27,3.8379445760141433e-26
Dmel_CG31211,10.8294525,0.41817868,2.496435435013134e-27,4.955537470016253e-26
Dmel_CG3450,10.817904,1.9355943,2.8317658402985595e-27,5.612705114232786e-26
Dmel_CG9423,10.817464,0.46919757,2.8454090908018576e-27,5.631253141901688e-26
Dmel_CG32513,10.799289,0.5091706,3.46881496571473e-27,6.854691348038687e-26
Dmel_CG43128,10.796782,0.3267618,3.564796387784493e-27,7.033782181963367e-26
Dmel_CG33979,10.750539,1.264204,5.891653159439068e-27,1.1607528361047796e-25
Dmel_CG43067,10.744974,0.3404511,6.2579430662163005e-27,1.2310723028914432e-25
Dmel_CG11360,10.743069,0.37371013,6.388506831561511e-27,1.2548784495298927e-25
Dmel_CG5594,10.734818,0.3339312,6.98562472492993e-27,1.37012081358663e-25
Dmel_CG16720,10.729581,0.44327965,7.393071739765746e-27,1.4478741539830354e-25
Dmel_CG14296,10.726854,0.31385568,7.614430541052117e-27,1.489006424701873e-25
Dmel_CG4341,10.724778,0.41972876,7.787393051406803e-27,1.520566598640963e-25
Dmel_CG13404,10.718897,1.4738874,8.29869218021319e-27,1.6179987231480939e-25
Dmel_CG5490,10.703905,0.58072585,9.757693943459072e-27,1.8996423127554913e-25
Dmel_CG10098,10.677663,0.5391703,1.294902357044451e-26,2.5134877214063713e-25
Dmel_CG10521,10.622129,0.4255897,2.3513597373032012e-26,4.550694890707123e-25
Dmel_CG2765,10.618973,1.1465136,2.4322209206148855e-26,4.700266929088266e-25
Dmel_CG44242,10.611498,0.32160994,2.634917786594342e-26,5.077046133964259e-25
Dmel_CG1710,10.606957,0.42403662,2.7660895620664796e-26,5.321988716707995e-25
Dmel_CG31992,10.605734,0.3068203,2.802554712853866e-26,5.384264836493077e-25
Dmel_CG42783,10.556723,0.3585221,4.728869928302728e-26,9.032279030207287e-25
Dmel_CG8860,10.53784,0.5194897,5.781167150854005e-26,1.1026170904117922e-24
Dmel_CG13603,10.529539,1.3271079,6.314280216905694e-26,1.2025500917443148e-24
Dmel_CG7582,10.524401,1.0782062,6.668419290943486e-26,1.268157712044694e-24
Dmel_CG8933,10.487288,0.40020376,9.882335044894627e-26,1.8739360003601774e-24
Dmel_CG9491,10.469085,0.6172773,1.1979511489850682e-25,2.265075690476659e-24
Dmel_CG1812,10.445781,0.9454949,1.5318969761802065e-25,2.8799224841178957e-24
Dmel_CG15138,10.4397,0.4065648,1.633261426281568e-25,3.0660983432522984e-24
Dmel_CG2822,10.432769,0.4605004,1.7569191405528082e-25,3.288842510826845e-24
Dmel_CG2849,10.4258175,0.60057276,1.8902715523260504e-25,3.5334364820934034e-24
Dmel_CG9526,10.412295,0.89382464,2.1790252647724637e-25,4.067410654030533e-24
Dmel_CG8979,10.402796,0.4539407,2.4076323401894194e-25,4.487758380486406e-24
Dmel_CG33513,10.401365,0.40482128,2.4440516613878304e-25,4.54919020995715e-24
Dmel_CG3585,10.399954,0.6779812,2.480544348773354e-25,4.610584623370671e-24
Dmel_CG30463,10.39435,0.41655907,2.630746871908563e-25,4.8828594129591e-24
Dmel_CG1848,10.384947,0.5466894,2.903315351891632e-25,5.3811660139926564e-24
Dmel_CG17075,10.381234,0.6139752,3.018474744303561e-25,5.586729100689169e-24
Dmel_CG34384,10.373434,0.371969,3.275375477771022e-25,6.053686238170042e-24
Dmel_CG10145,10.365886,0.4150257,3.544593322311841e-25,6.542064725912908e-24
Dmel_CG44128,10.352884,0.6807304,4.0606336559621783e-25,7.473499562044675e-24
Dmel_CG8448,10.348506,0.6535737,4.250650877085595e-25,7.812280164445007e-24
Dmel_CG11030,10.339144,0.44835725,4.687049460184203e-25,8.602306837469358e-24
Dmel_CG8201,10.337221,0.33163682,4.782018689004845e-25,8.764366470322548e-24
Dmel_CG45477,10.335553,0.27027053,4.865961442972645e-25,8.905793777451746e-24
Dmel_CG11138,10.325162,0.27023613,5.422729748369514e-25,9.911000225775213e-24
Dmel_CG5216,10.319405,0.3385979,5.757885446052256e-25,1.050894064535732e-23
Dmel_CG11857,10.310141,1.2036407,6.340837284854624e-25,1.1556857525696895e-23
Dmel_CG43122,10.256818,0.2989476,1.102811426879298e-24,2.0044322213860106e-23
Dmel_CG11354,10.249634,0.70525414,1.1879321275641706e-24,2.1561624431382274e-23
Dmel_CG3911,10.237304,1.2839156,1.3494498736430435e-24,2.4392188156180517e-23
Dmel_CG9007,10.218012,0.30244675,1.6468424681715223e-24,2.972686383824447e-23
Dmel_CG4488,10.212614,0.7682902,1.741093617816457e-24,3.1385063418005575e-23
Dmel_CG8110,10.178514,0.49578512,2.4731062673890408e-24,4.451930062980738e-23
Dmel_CG32381,10.139476,0.42278793,3.69074632409649e-24,6.6256963722612e-23
Dmel_CG18009,10.129817,0.3100864,4.074130720968535e-24,7.294026131368871e-23
Dmel_CG15609,10.119961,0.4674188,4.5059640264126276e-24,8.056173234161679e-23
Dmel_CG1691,10.117918,0.6258397,4.600967352711568e-24,8.214852171465043e-23
Dmel_CG6869,10.110144,1.1495438,4.981125738237795e-24,8.88154319215507e-23
Dmel_CG1677,10.102389,0.317344,5.3912252944445724e-24,9.59974140844121e-23
Dmel_CG10011,10.095857,0.32796505,5.7625538697926386e-24,1.0247052828544664e-22
Dmel_CG10423,10.0801,0.20822117,6.765729915155679e-24,1.2014656326359565e-22
Dmel_CG2674,10.074216,0.3782848,7.183159802096859e-24,1.2721550264063992e-22
Dmel_CG1128,10.063699,0.79307806,7.99370806954559e-24,1.411899432014766e-22
Dmel_CG9262,10.059382,0.36216342,8.352038777314913e-24,1.4712351417251378e-22
Dmel_CG13384,10.044874,0.8632973,9.677080107925201e-24,1.7023629143004695e-22
Dmel_CG11282,10.042029,0.5229594,9.960364375074156e-24,1.749854923166437e-22
Dmel_CG9520,10.040751,0.52225626,1.0090206830403354e-23,1.7702991716733042e-22
Dmel_CG9739,10.028295,0.39202452,1.1447722051889943e-23,2.0057935397851432e-22
Dmel_CG31729,10.018738,0.7138607,1.2610330817251417e-23,2.206556022230371e-22
Dmel_CG7147,10.007461,0.3433589,1.4133410936929263e-23,2.469775972369514e-22
Dmel_CG9901,9.992972,0.8708699,1.6360065855300974e-23,2.855081346673441e-22
Dmel_CG12531,9.986427,0.31493834,1.7476757525598652e-23,3.045916056285038e-22
Dmel_CG32434,9.983854,0.44043303,1.7936037772616195e-23,3.1218208260920455e-22
Dmel_CG14442,9.976285,0.32815582,1.9358021506631708e-23,3.3648645584477153e-22
Dmel_CG2225,9.96,0.42198265,2.280627519310404e-23,3.953789740271507e-22
Dmel_CG9774,9.946593,0.8084404,2.609646091818137e-23,4.518229155807924e-22
Dmel_CG3638,9.944955,0.35840583,2.6529490716570954e-23,4.58715838824288e-22
Dmel_CG17255,9.938663,0.28987974,2.825955314392892e-23,4.879878946969381e-22
Dmel_CG1817,9.906611,0.46059734,3.8963605625656925e-23,6.719432303500757e-22
Dmel_CG11027,9.891449,0.43121,4.534149737277843e-23,7.788661659812829e-22
Dmel_CG2186,9.888461,0.63047135,4.6715254054734043e-23,7.993296269964324e-22
Dmel_CG6831,9.887095,0.57276595,4.735702000326464e-23,8.092569569088434e-22
Dmel_CG11144,9.884998,0.39304438,4.83591838923312e-23,8.2530913705081075e-22
Dmel_CG2448,9.870596,1.7454964,5.58321494601691e-23,9.51608658957305e-22
Dmel_CG33988,9.85532,0.28412294,6.500902932665616e-23,1.1065850445357366e-21
Dmel_CG5412,9.820036,1.445531,9.231032906032011e-23,1.5632088069351374e-21
Dmel_CG5445,9.818652,0.76523036,9.358629637013541e-23,1.5827767317888666e-21
Dmel_CG30428,9.805308,0.44702277,1.0681986644093134e-22,1.8042671785350628e-21
Dmel_CG4551,9.78297,0.37417212,1.3324206332264807e-22,2.244787120670408e-21
Dmel_CG1970,9.778401,0.32622313,1.3939467810514088e-22,2.3454359346730555e-21
Dmel_CG4264,9.769222,0.30773422,1.526192691102115e-22,2.561391845948007e-21
Dmel_CG10776,9.749053,0.82021415,1.8619648159129685e-22,3.1209285262643266e-21
Dmel_CG10693,9.734856,0.25558552,2.141208746334013e-22,3.570764484210059e-21
Dmel_CG13999,9.72046,1.0216718,2.466644049987998e-22,4.1082597542322284e-21
Dmel_CG18734,9.71565,0.57075256,2.585943964963805e-22,4.301505018175869e-21
Dmel_CG42748,9.707636,0.3407973,2.7975023260470407e-22,4.64753199324705e-21
Dmel_CG14224,9.701347,0.733961,2.97541972337563e-22,4.936867498090802e-21
Dmel_CG9132,9.695447,0.4429041,3.1525323920177524e-22,5.224139743191083e-21
Dmel_CG33303,9.691096,0.48678294,3.289788086192265e-22,5.444723581946166e-21
Dmel_CG3501,9.670963,0.46968144,4.005884913846386e-22,6.621551402874888e-21
Dmel_CG3973,9.660213,0.34507036,4.449378840374114e-22,7.3453878569543e-21
Dmel_CG32549,9.659866,1.0338299,4.464465277487173e-22,7.361046199681172e-21
Dmel_CG5119,9.647349,0.24538693,5.044265589737016e-22,8.295449627022815e-21
Dmel_CG6235,9.64723,0.39153248,5.050117724387986e-22,8.295449627022815e-21
Dmel_CG3961,9.634319,0.68844044,5.727003728594243e-22,9.395575030893501e-21
Dmel_CG7152,9.5714855,0.41418576,1.0538093540384765e-21,1.724546540650015e-20
Dmel_CG31247,9.564809,0.56646585,1.1240943790861328e-21,1.8372791337774715e-20
Dmel_CG42265,9.563952,0.3351098,1.133431490744406e-21,1.8502389093008994e-20
Dmel_CG32672,9.559411,0.26557845,1.1842857721964999e-21,1.930855996579926e-20
Dmel_CG9261,9.559083,0.48755598,1.1880474228745895e-21,1.9345887464677794e-20
Dmel_CG4700,9.551219,0.69113684,1.2817872763602416e-21,2.082072509103824e-20
Dmel_CG2902,9.48869,0.6512119,2.3395490170836948e-21,3.7815514924350345e-20
Dmel_CG34147,9.488187,0.9583406,2.3508846429136217e-21,3.793877836571219e-20
Dmel_CG17697,9.488095,0.41330358,2.3529491186405477e-21,3.793877836571219e-20
Dmel_CG43226,9.483114,0.63134724,2.4680392585335188e-21,3.9745715559300206e-20
Dmel_CG5073,9.482537,0.52091676,2.481744541340794e-21,3.991750920166386e-20
Dmel_CG8300,9.478803,0.77547854,2.572168287879121e-21,4.1321348986576445e-20
Dmel_CG6146,9.462159,0.303298,3.016498163189389e-21,4.8400247084825105e-20
Dmel_CG15894,9.458089,0.49642816,3.1362289340156477e-21,5.0198762998659716e-20
Dmel_CG42612,9.429796,0.48105818,4.108857571705097e-21,6.544787557548688e-20
Dmel_CG7781,9.415586,0.27845973,4.704477366460704e-21,7.484447587489118e-20
Dmel_CG43867,9.407837,0.302032,5.064498505050519e-21,8.047469752704821e-20
Dmel_CG1836,9.40126,0.35709745,5.3913154238667776e-21,8.546112905311619e-20
Dmel_CG3696,9.390395,0.27574113,5.977582300790737e-21,9.4640251824929e-20
Dmel_CG8732,9.388756,0.47624534,6.071335875186907e-21,9.600893470015782e-20
Dmel_CG10997,9.365125,1.009835,7.596078475177834e-21,1.1983201349617278e-19
Dmel_CG32632,9.359547,0.71093273,8.007977189100988e-21,1.2617845112946772e-19
Dmel_CG17378,9.33045,0.4846396,1.0542198938082223e-20,1.6571176584370632e-19
Dmel_CG34397,9.329728,0.6394087,1.0614268766529685e-20,1.6664528776698516e-19
Dmel_CG9170,9.326056,0.32982692,1.0988472035206302e-20,1.7231445228478045e-19
Dmel_CG7524,9.3197975,0.639372,1.1656210940520195e-20,1.8256766146528713e-19
Dmel_CG4629,9.301342,0.53330046,1.3868349696286383e-20,2.1695712304630875e-19
Dmel_CG3136,9.257247,0.32143793,2.097716774335348e-20,3.2777759966160293e-19
Dmel_CG32017,9.251779,0.27161095,2.207882974021675e-20,3.441730742778034e-19
Dmel_CG2049,9.242454,0.7340519,2.409079473892179e-20,3.7509139059735927e-19
Dmel_CG12269,9.228163,0.7038665,2.7531284405406585e-20,4.2815219925615136e-19
Dmel_CG1945,9.182754,0.4154512,4.202063680040801e-20,6.5117121249311515e-19
Dmel_CG7654,9.181632,0.31875864,4.246077357064037e-20,6.572167555851414e-19
Dmel_CG6588,9.167145,0.2520793,4.8571331224587035e-20,7.509127807321156e-19
Dmel_CG1081,9.138874,0.47352913,6.310595462765634e-20,9.733278753075492e-19
